City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tiksi,71.6872,128.8694,-1.54,95,100,2.88,RU,1695856969
1,anadyr,64.75,177.4833,5.28,80,75,5.0,RU,1695856969
2,nar'yan-mar,67.6713,53.087,8.98,92,97,6.15,RU,1695856969
3,qaqortoq,60.7167,-46.0333,2.24,87,100,4.93,GL,1695856969
4,aasiaat,68.7098,-52.8699,0.11,70,100,0.2,GL,1695856970
5,juazeirinho,-6.8167,-38.05,29.02,42,18,6.86,BR,1695856970
6,the pas,53.8251,-101.2541,20.01,64,75,6.17,CA,1695856970
7,kerikeri,-35.2268,173.9474,16.06,86,14,1.79,NZ,1695856971
8,stanley,54.868,-1.6985,15.4,84,75,7.72,GB,1695856852
9,safi,32.1667,-8.8333,19.91,82,0,3.87,MA,1695856971
10,smidovich,48.6,133.8167,13.63,86,85,5.72,RU,1695856971
11,waitangi,-43.9535,-176.5597,12.12,92,81,3.13,NZ,1695856971
12,grytviken,-54.2811,-36.5092,-0.07,83,27,4.82,GS,1695856972
13,geraldton,-28.7667,114.6,19.23,77,80,3.6,AU,1695856972
14,nuku'alofa,-21.1333,-175.2,27.19,69,75,5.66,TO,1695856973
15,georgetown,5.4112,100.3354,26.68,94,20,2.24,MY,1695856923
16,butterworth,5.3991,100.3638,26.74,94,20,2.24,MY,1695856973
17,bemidji,47.4736,-94.8803,18.36,83,100,3.09,US,1695856973
18,bethel,41.3712,-73.414,16.42,78,0,0.0,US,1695856876
19,trikala,39.5553,21.7675,18.65,73,97,0.56,GR,1695856974
20,aripuana,-9.1667,-60.6333,30.65,44,82,0.85,BR,1695856974
21,vorgashor,67.5833,63.95,-0.11,83,96,1.72,RU,1695856974
22,nadi,-17.8,177.4167,28.0,74,40,3.6,FJ,1695856974
23,vizinga,61.0749,50.1031,8.56,96,15,2.84,RU,1695856974
24,enewetak,11.3474,162.3373,27.21,86,99,8.01,MH,1695856879
25,puerto natales,-51.7236,-72.4875,1.32,91,74,1.57,CL,1695856975
26,ribeira grande,38.5167,-28.7,21.54,95,43,2.24,PT,1695856975
27,bishoftu,8.75,38.9833,17.63,85,30,2.32,ET,1695856975
28,weno,7.4515,151.8468,28.97,84,100,3.09,FM,1695856975
29,port-aux-francais,-49.35,70.2167,1.84,67,79,13.16,TF,1695856976
30,fale old settlement,-9.3852,-171.2468,28.25,79,34,6.77,TK,1695856976
31,pandan,14.0453,124.1694,27.61,82,48,1.88,PH,1695856976
32,san antonio de pale,-1.4014,5.6325,24.56,86,31,5.58,GQ,1695856976
33,adamstown,-25.066,-130.1015,21.18,64,74,4.05,PN,1695856976
34,luderitz,-26.6481,15.1594,23.33,27,0,6.44,NA,1695856977
35,robertsport,6.7533,-11.3686,26.58,85,93,3.28,LR,1695856977
36,uturoa,-16.7333,-151.4333,25.68,78,13,8.17,PF,1695856977
37,edinburgh of the seven seas,-37.0676,-12.3116,11.28,72,33,13.55,SH,1695856977
38,tofol,5.3248,163.0078,28.52,72,63,2.5,FM,1695856977
39,blackmans bay,-43.0167,147.3167,15.29,61,72,2.96,AU,1695856978
40,summerlin south,36.1027,-115.3811,32.68,11,32,2.27,US,1695856978
41,talnakh,69.4865,88.3972,-3.77,89,46,1.9,RU,1695856978
42,bilibino,68.0546,166.4372,0.32,98,100,2.88,RU,1695856979
43,nizhneangarsk,55.7833,109.55,7.06,88,79,1.18,RU,1695856979
44,magistral'nyy,56.1725,107.4458,4.53,84,76,0.96,RU,1695856979
45,nushki,29.5542,66.0215,18.0,13,0,0.14,PK,1695856979
46,jamestown,42.097,-79.2353,16.77,46,75,3.6,US,1695856702
47,avarua,-21.2078,-159.775,26.03,73,20,7.2,CK,1695856980
48,whitehorse,60.7161,-135.0538,10.05,90,100,1.79,CA,1695856980
49,arawa,-6.2132,155.5367,25.33,93,100,1.41,PG,1695856980
50,howrah,22.5892,88.3103,28.0,94,40,0.0,IN,1695856980
51,midvagur,62.0511,-7.1939,11.46,76,75,7.72,FO,1695856981
52,sosnovo,60.5514,30.2144,15.26,87,100,3.89,RU,1695856981
53,zeya,53.75,127.2667,8.71,93,75,1.84,RU,1695856982
54,carloforte,39.145,8.3058,22.03,79,0,3.71,IT,1695856982
55,hawaiian paradise park,19.5933,-154.9731,26.73,77,100,4.12,US,1695856982
56,newman,37.3138,-121.0208,28.92,18,0,5.66,US,1695856982
57,kyzyl-mazhalyk,51.1333,90.6,1.44,56,1,0.46,RU,1695856983
58,richards bay,-28.783,32.0377,17.81,74,88,1.94,ZA,1695856983
59,ilulissat,69.2167,-51.1,1.01,60,100,6.69,GL,1695856983
60,kodiak,57.79,-152.4072,12.73,38,0,4.12,US,1695856983
61,kavaratti,10.5669,72.642,28.17,76,98,7.25,IN,1695856984
62,fergus falls,46.283,-96.0776,20.09,76,40,4.12,US,1695856984
63,grenaa,56.4158,10.8783,17.12,95,88,4.72,DK,1695856984
64,afaahiti,-17.75,-149.2833,26.93,85,0,5.8,PF,1695856984
65,wailua homesteads,22.0669,-159.378,27.44,67,100,7.72,US,1695856984
66,duncan,34.5023,-97.9578,34.12,30,0,4.12,US,1695856985
67,labytnangi,66.6572,66.4183,2.81,93,100,0.28,RU,1695856985
68,tchintabaraden,15.8969,5.7985,35.63,17,3,0.75,NE,1695856985
69,hithadhoo,-0.6,73.0833,26.99,77,91,2.61,MV,1695856886
70,les cayes,18.2,-73.75,27.6,80,53,0.38,HT,1695856986
71,papatowai,-46.5619,169.4708,10.81,70,98,7.08,NZ,1695856986
72,port mathurin,-19.6833,63.4167,22.72,76,51,8.42,MU,1695856986
73,saint-pierre,-21.3393,55.4781,19.82,64,0,4.12,RE,1695856986
74,kalianget,-7.05,113.9333,26.43,77,40,6.63,ID,1695856987
75,khorugh,37.4897,71.553,7.93,62,15,0.74,TJ,1695856987
76,byron bay,-28.65,153.6167,20.95,76,79,3.5,AU,1695856863
77,tazovsky,67.4667,78.7,0.62,99,100,5.44,RU,1695856987
78,flying fish cove,-10.4217,105.6791,23.82,88,100,5.66,CX,1695856987
79,dakhla,23.6848,-15.958,20.52,89,48,9.61,EH,1695856988
80,haiku-pauwela,20.9219,-156.3051,30.01,59,40,13.38,US,1695856988
81,isafjordur,66.0755,-23.124,4.4,96,100,5.13,IS,1695856988
82,ushuaia,-54.8,-68.3,2.81,52,0,6.69,AR,1695856988
83,west island,-12.1568,96.8225,24.99,83,40,5.14,CC,1695856989
84,ilobu,7.8333,4.4833,23.0,99,52,1.96,NG,1695856989
85,thompson,55.7435,-97.8558,20.09,64,100,4.63,CA,1695856989
86,yuzhno-kurilsk,44.0306,145.8556,16.03,82,100,3.67,RU,1695856989
87,baiyin,36.5583,104.2081,12.73,83,100,0.97,CN,1695856990
88,wakema,16.6,95.1833,24.67,97,100,1.98,MM,1695856990
89,el granada,37.5027,-122.4694,26.94,73,75,12.86,US,1695856990
90,tadine,-21.55,167.8833,21.5,52,41,5.89,NC,1695856990
91,rio grande,-32.035,-52.0986,13.06,86,16,5.11,BR,1695856991
92,lazaro cardenas,17.9583,-102.2,30.51,70,7,4.88,MX,1695856942
93,colonia,50.9333,6.95,21.35,72,0,3.09,DE,1695856991
94,neiafu,-18.65,-173.9833,27.38,69,20,5.14,TO,1695856991
95,longyearbyen,78.2186,15.6401,-7.09,68,0,3.6,SJ,1695856991
96,hilo,19.7297,-155.09,26.85,78,100,4.12,US,1695856992
97,salto del guaira,-24.0625,-54.3069,17.42,76,8,5.86,PY,1695856992
98,salinas,36.6777,-121.6555,29.33,66,0,6.17,US,1695856799
99,yellowknife,62.456,-114.3525,10.23,96,100,3.6,CA,1695856992
100,wailea,19.8858,-155.123,26.57,82,100,4.12,US,1695856993
101,invercargill,-46.4,168.35,8.9,89,83,7.15,NZ,1695856991
102,bubaque,11.2833,-15.8333,28.37,77,31,2.89,GW,1695856700
103,sucua,-2.4667,-78.1667,28.41,57,40,2.57,EC,1695856993
104,hermanus,-34.4187,19.2345,12.01,85,0,5.7,ZA,1695856994
105,olyokminsk,60.3736,120.4264,4.75,77,100,1.78,RU,1695856994
106,zhezqazghan,47.7833,67.7667,13.79,64,50,3.24,KZ,1695856994
107,chamical,-30.36,-66.314,18.82,25,0,6.09,AR,1695856994
108,tolanaro,-25.0319,46.9987,23.04,83,20,9.26,MG,1695856995
109,margaret river,-33.95,115.0667,15.38,79,7,4.89,AU,1695856995
110,loughrea,53.1969,-8.5669,12.86,88,95,9.55,IE,1695856995
111,benxi,41.2886,123.765,10.18,59,0,0.47,CN,1695856995
112,carbonear,47.7332,-53.2148,10.62,89,12,5.91,CA,1695856996
113,keflavik,64.0049,-22.5624,9.24,87,40,4.63,IS,1695856996
114,puerto ayora,-0.7393,-90.3518,23.64,91,83,4.02,EC,1695856996
115,iqaluit,63.7506,-68.5145,0.85,80,75,6.71,CA,1695856996
116,belmonte,-15.8631,-38.8828,25.09,80,9,7.05,BR,1695856997
117,afua,-0.1567,-50.3867,27.56,73,71,3.63,BR,1695856997
118,juneau,58.3019,-134.4197,11.0,93,100,12.35,US,1695856948
119,college,64.8569,-147.8028,3.93,76,100,2.06,US,1695856997
120,alice springs,-23.7,133.8833,22.75,31,1,7.2,AU,1695856997
121,beidao,34.5686,105.8933,15.54,88,100,0.32,CN,1695856998
122,olonkinbyen,70.9221,-8.7187,3.1,97,100,10.92,SJ,1695856998
123,liberal,37.0431,-100.921,32.58,33,0,5.66,US,1695856998
124,acapulco de juarez,16.8634,-99.8901,31.9,66,20,5.14,MX,1695856779
125,ambon,-3.6954,128.1814,29.37,95,40,3.09,ID,1695856999
126,kuusamo,65.9667,29.1833,10.02,100,100,3.09,FI,1695856999
127,rio de janeiro,-22.9028,-43.2075,27.0,83,75,4.12,BR,1695856500
128,tindouf,27.6711,-8.1474,27.25,39,0,6.17,DZ,1695856999
129,ust-nera,64.5667,143.2,4.28,98,100,4.06,RU,1695857000
130,albany,42.6001,-73.9662,14.89,81,99,0.45,US,1695856990
131,udachny,66.4167,112.4,0.25,63,82,6.4,RU,1695857000
132,fethiye,36.6217,29.1164,24.93,76,86,1.26,TR,1695857000
133,uchaly,54.2996,59.4521,9.32,69,100,2.0,RU,1695857001
134,punta del este,-34.9667,-54.95,11.6,68,0,2.06,UY,1695856914
135,port elizabeth,-33.918,25.5701,12.16,85,20,2.57,ZA,1695857001
136,baukau,51.5526,7.2042,20.99,65,100,0.89,DE,1695857001
137,dudinka,69.4058,86.1778,-3.54,80,47,3.05,RU,1695857002
138,freeport,40.6576,-73.5832,17.98,65,100,2.57,US,1695857002
139,priozersk,61.0393,30.1291,15.56,91,94,4.74,RU,1695857002
140,naze,28.3667,129.4833,27.51,84,5,4.99,JP,1695857002
141,yoichi,43.2039,140.7703,20.15,79,100,2.79,JP,1695857003
142,quellon,-43.1167,-73.6167,7.87,87,65,4.16,CL,1695857003
143,atafu village,-8.5421,-172.5159,28.56,78,45,4.78,TK,1695857003
144,halifax,44.6453,-63.5724,15.0,87,6,3.09,CA,1695856931
145,nemuro,43.3236,145.575,17.27,83,100,4.97,JP,1695857004
146,vallenar,-28.5708,-70.7581,15.33,48,0,2.54,CL,1695857004
147,mishkino,55.3389,63.9175,10.37,77,100,3.18,RU,1695857004
148,camayenne,9.535,-13.6878,25.05,94,75,2.06,GN,1695857004
149,antofagasta,-23.65,-70.4,15.12,80,22,3.45,CL,1695856325
150,polyarnyy,69.1989,33.4478,8.35,93,100,2.2,RU,1695857005
151,bredasdorp,-34.5322,20.0403,10.18,91,0,2.45,ZA,1695857005
152,holle,52.0833,10.15,18.64,69,87,2.74,DE,1695857005
153,kingston,17.997,-76.7936,28.45,97,75,2.06,JM,1695856956
154,ta`u,-14.2336,-169.5144,26.2,72,78,5.43,AS,1695857006
155,longuenesse,50.734,2.2352,19.56,85,60,7.03,FR,1695857006
156,umm kaddadah,13.6017,26.6876,28.33,49,95,3.03,SD,1695857006
157,sal rei,16.1833,-22.9167,26.13,80,82,7.53,CV,1695857006
158,sosnovka,56.255,51.2842,7.43,85,9,1.58,RU,1695857007
159,nguigmi,14.2495,13.1092,31.83,28,9,2.63,NE,1695857007
160,kuqa,41.7278,82.9364,16.89,38,0,0.67,CN,1695857007
161,saint-philippe,-21.3585,55.7679,19.77,81,39,5.67,RE,1695857007
162,iskateley,67.6803,53.1512,8.92,92,98,6.15,RU,1695857008
163,itoman,26.1247,127.6694,29.21,84,40,6.17,JP,1695857008
164,portland,45.5234,-122.6762,18.58,87,75,6.17,US,1695856450
165,ardestan,33.3761,52.3694,18.25,36,16,0.22,IR,1695857008
166,nuuk,64.1835,-51.7216,3.34,87,75,0.51,GL,1695857009
167,bishkul,54.7803,69.1033,10.54,55,100,2.21,KZ,1695857009
168,great dunmow,51.8723,0.3626,17.54,73,75,8.23,GB,1695857009
169,puerto aysen,-45.4,-72.7,4.31,100,100,0.93,CL,1695857009
170,utrik,11.2278,169.8474,28.62,78,92,5.8,MH,1695856880
171,i-n-salah,27.1935,2.4607,29.74,18,7,10.5,DZ,1695857010
172,kiffa,16.6166,-11.4045,33.74,35,73,4.79,MR,1695857010
173,onega,63.9061,38.1404,10.79,96,100,3.31,RU,1695857010
174,vila franca do campo,37.7167,-25.4333,23.23,92,54,6.12,PT,1695857011
175,chopinzinho,-25.8558,-52.5233,14.86,81,95,3.17,BR,1695857011
176,peace river,56.2501,-117.286,15.17,58,75,4.12,CA,1695857011
177,otacilio costa,-27.4831,-50.1219,10.52,79,100,4.06,BR,1695857011
178,viitasaari,63.0667,25.8667,12.88,88,99,4.24,FI,1695857011
179,dunedin,-45.8742,170.5036,12.67,59,100,4.47,NZ,1695857012
180,bako,5.7833,36.5667,18.25,79,55,2.11,ET,1695857012
181,smithers,54.7804,-127.1743,14.18,62,75,3.09,CA,1695857012
182,island harbour,50.724,-1.2758,17.74,84,27,3.58,GB,1695857012
183,constantia,44.1833,28.65,18.38,70,23,6.24,RO,1695857013
184,achacachi,-16.05,-68.6833,9.78,70,23,4.43,BO,1695857013
185,hamilton,39.1834,-84.5333,22.77,83,20,4.12,US,1695856731
186,abepura,-2.6333,140.5833,26.45,83,20,1.54,ID,1695857014
187,nagqu,31.5,92.0,-0.17,85,4,1.48,CN,1695857014
188,kingscliff,-28.2667,153.5667,26.08,61,40,6.17,AU,1695857014
189,codrington,-38.2667,141.9667,13.25,82,21,4.39,AU,1695857014
190,venancio aires,-29.6064,-52.1919,14.9,87,66,1.57,BR,1695856873
191,aral,40.5156,81.2636,18.1,32,0,2.69,CN,1695857015
192,olinda,-8.0089,-34.8553,26.85,69,20,3.6,BR,1695857015
193,dwarka,22.2394,68.9678,26.67,77,54,4.78,IN,1695857015
194,hirara,24.8,125.2833,29.15,84,40,5.14,JP,1695857015
195,sisimiut,66.9395,-53.6735,2.79,91,99,3.73,GL,1695857016
196,thurso,58.5927,-3.5259,14.14,95,100,13.93,GB,1695857016
197,alo,7.4178,6.7371,24.89,94,85,1.76,NG,1695857016
198,quatre cocos,-20.2078,57.7625,23.06,76,24,6.58,MU,1695857016
199,thayetmyo,19.3167,95.1833,24.3,99,100,1.03,MM,1695857002
200,markovo,57.3206,107.0881,4.91,84,100,0.77,RU,1695857017
201,pangody,65.85,74.4859,4.98,95,100,4.32,RU,1695857017
202,atlantis,-33.5667,18.4834,13.88,86,0,2.11,ZA,1695857017
203,daru,-9.0763,143.2092,25.5,82,99,7.49,PG,1695857017
204,sosnovo-ozerskoye,52.5249,111.5418,3.79,94,96,2.02,RU,1695857018
205,mount pearl,47.5166,-52.7813,9.48,88,100,8.75,CA,1695857018
206,namibe,-15.1961,12.1522,19.01,86,89,0.78,AO,1695857018
207,la sarre,48.8002,-79.1996,13.18,55,0,2.07,CA,1695857018
208,diamantino,-14.4086,-56.4461,31.08,40,100,1.12,BR,1695857018
209,san luis de la loma,17.2706,-100.8939,30.01,75,28,2.9,MX,1695857019
210,al bardiyah,31.7561,25.0865,24.14,67,0,2.36,LY,1695857019
211,punta arenas,-53.15,-70.9167,4.06,56,0,5.66,CL,1695857019
212,colonel hill,22.7667,-74.2167,28.94,76,53,7.83,BS,1695857019
213,badger,64.8,-147.5333,3.88,78,100,2.06,US,1695857020
214,wamba,8.9333,8.6,23.83,93,45,0.89,NG,1695856851
215,guangyuan,32.442,105.823,17.63,94,100,1.62,CN,1695857020
216,palmer,42.1584,-72.3287,15.23,70,40,2.06,US,1695857020
217,la passe,45.5549,-0.8967,18.88,87,100,2.43,FR,1695857020
218,papao,-17.75,-149.55,27.82,82,0,7.76,PF,1695857021
219,san patricio,28.017,-97.5169,31.97,53,97,6.92,US,1695857021
220,minas de marcona,-15.2119,-75.1103,13.44,86,62,7.25,PE,1695857021
221,weyburn,49.6668,-103.8511,19.12,59,71,4.63,CA,1695857021
222,pisco,-13.7,-76.2167,19.03,82,0,8.23,PE,1695856895
223,labasa,-16.4167,179.3833,29.79,64,27,2.24,FJ,1695857022
224,changqing,36.5575,116.7272,16.56,79,2,1.64,CN,1695857022
225,montepuez,-13.1256,38.9997,20.72,83,24,2.97,MZ,1695857022
226,port lincoln,-34.7333,135.8667,15.59,63,0,3.68,AU,1695857022
227,konarka,19.9,86.1167,27.22,82,100,2.85,IN,1695857022
228,khanpur,28.6453,70.6567,29.98,33,9,3.37,PK,1695857023
229,sandnessjoen,66.0217,12.6316,10.29,87,99,7.46,NO,1695857023
230,cabo san lucas,22.8909,-109.9124,35.61,66,0,3.6,MX,1695856705
231,mejit,10.2753,170.8646,28.42,78,52,5.45,MH,1695857023
232,maun,-19.9833,23.4167,18.98,24,0,2.06,BW,1695856925
233,east london,-33.0153,27.9116,15.54,70,80,6.45,ZA,1695857024
234,ulladulla,-35.35,150.4667,17.79,71,78,2.27,AU,1695857024
235,lashio,22.9333,97.75,19.17,97,63,1.1,MM,1695857024
236,uliastay,47.7417,96.8444,-6.41,93,93,1.34,MN,1695857024
237,giporlos,11.12,125.4494,26.89,85,92,2.16,PH,1695857024
238,winnemucca,40.973,-117.7357,24.03,20,0,3.6,US,1695857025
239,smyshlyayevka,53.2391,50.3907,12.58,72,2,2.88,RU,1695857025
240,lebu,-37.6167,-73.65,10.44,93,100,4.14,CL,1695857025
241,ciudad lazaro cardenas,17.9583,-102.2,30.51,70,7,4.88,MX,1695857025
242,caarapo,-22.6342,-54.8222,23.35,53,12,5.06,BR,1695857026
243,wenceslau braz,-23.8739,-49.8028,24.96,49,39,3.08,BR,1695856785
244,lospalos,-8.5186,127.0025,23.98,70,85,4.61,TL,1695857026
245,hobyo,5.3505,48.5268,25.89,87,14,7.53,SO,1695857026
246,orsa,54.5153,30.4053,11.96,65,10,3.02,BY,1695857027
247,antsiranana,-12.2787,49.2917,22.71,79,7,8.55,MG,1695857027
248,carutapera,-1.195,-46.02,26.61,75,11,4.54,BR,1695857027
249,kuraymah,18.55,31.85,35.07,28,24,3.42,SD,1695857027
250,ketchikan,55.3422,-131.6461,12.26,94,75,4.12,US,1695857027
251,lihue,21.9789,-159.3672,27.77,67,100,7.72,US,1695857028
252,kikwit,-5.041,18.8162,24.18,81,91,0.57,CD,1695857028
253,fort mcmurray,56.7268,-111.381,18.73,45,40,4.63,CA,1695857028
254,port alfred,-33.5906,26.891,13.43,90,99,1.79,ZA,1695857028
255,pendleton,45.6721,-118.7886,20.97,36,29,7.15,US,1695857029
256,saint joseph,39.7686,-94.8466,27.92,47,0,2.24,US,1695856930
257,franklin,39.9667,-83.0166,21.02,81,100,3.6,US,1695856851
258,khorinsk,52.1657,109.7726,7.2,87,100,0.97,RU,1695857029
259,sitka,57.0531,-135.33,10.94,87,100,10.8,US,1695857030
260,mazagao,-0.115,-51.2894,30.03,67,24,4.44,BR,1695857030
261,ancud,-41.8697,-73.8203,8.66,80,61,7.01,CL,1695857030
262,mount gambier,-37.8333,140.7667,13.84,74,19,3.02,AU,1695857030
263,burang,30.25,81.1667,3.75,51,2,1.57,CN,1695857030
264,aljezur,37.3191,-8.8033,18.78,82,59,3.32,PT,1695857031
265,steamboat springs,40.485,-106.8317,26.77,12,0,1.79,US,1695856814
266,bodaybo,57.8506,114.1933,7.45,91,100,0.64,RU,1695857031
267,kristiansund,63.1115,7.732,10.36,93,75,1.54,NO,1695857031
268,oranjemund,-28.55,16.4333,20.11,34,0,3.96,NA,1695857031
269,klyuchi,52.2667,79.1667,9.55,58,99,3.12,RU,1695857032
270,saipan,15.1355,145.701,29.39,84,40,4.63,MP,1695857032
271,cannonvale,-20.2833,148.7,23.66,62,1,5.63,AU,1695857032
272,retreat,38.8245,-85.8533,23.46,54,85,2.26,US,1695857032
273,bathsheba,13.2167,-59.5167,29.34,92,20,4.12,BB,1695857033
274,kulob,37.9145,69.783,17.42,39,20,5.0,TJ,1695857033
275,acarau,-2.8856,-40.12,26.38,71,7,8.47,BR,1695857033
276,faya-largeau,17.9257,19.1043,32.97,11,0,4.19,TD,1695857033
277,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,70,0,3.0,RU,1695857034
278,wenchang,30.904,118.4887,23.56,92,86,1.34,CN,1695857034
279,lompoc,34.6391,-120.4579,30.47,65,0,13.41,US,1695857034
280,kapuskasing,49.4169,-82.4331,17.05,51,20,1.54,CA,1695857034
281,port moresby,-9.4431,147.1797,25.38,79,90,2.67,PG,1695857035
282,chonchi,-42.6128,-73.8092,8.4,91,52,2.13,CL,1695857035
283,pauini,-7.7136,-66.9764,25.09,86,68,2.39,BR,1695857035
284,severo-yeniseyskiy,60.3725,93.0408,4.29,94,100,3.39,RU,1695857035
285,mar del plata,-38.0023,-57.5575,13.62,81,0,2.06,AR,1695857032
286,inhambane,-23.865,35.3833,22.81,95,95,3.17,MZ,1695857036
287,sechura,-5.5569,-80.8222,22.78,65,8,7.98,PE,1695857036
288,guisa,20.255,-76.5386,25.31,90,81,2.02,CU,1695857036
289,mana,5.6592,-53.7767,27.87,82,25,5.76,GF,1695857036
290,piraquara,-25.4417,-49.0633,20.16,65,75,4.63,BR,1695857037
291,vostochnyy,55.8167,37.8667,10.47,69,42,1.71,RU,1695857037
292,port saint john's,-31.6229,29.5448,17.51,65,90,3.79,ZA,1695857037
293,yass,-34.8333,148.9167,17.79,78,7,0.45,AU,1695857037
294,sierakow,52.6513,16.0805,18.04,57,8,2.89,PL,1695857037
295,chinde,26.8418,88.0763,17.9,83,1,2.02,NP,1695857038
296,afif,23.9065,42.9172,27.41,12,8,7.92,SA,1695857038
